#{"t_start": 1620345268.8266912, "env_id": null}
r,l,t
-2840.703676,401,875.479943
-3980.459508,401,880.863843
-3697.44967,401,886.274127
-3252.798636,401,891.634706
-2860.905885,401,897.035406
-3921.941785,401,902.399919
-4019.83507,401,907.795294
-4229.689081,401,913.159816
-1820.314695,401,918.54875
-4537.692291,401,923.938349
-5073.714867,401,929.284563
-4046.521794,401,934.657576
-3945.961711,401,940.031029
-2315.399933,401,945.398556
-3798.704032,401,950.805285
-3571.931098,401,956.172706
-3403.679153,401,961.54848
-3651.664323,401,966.931538
-3359.056699,401,972.306992
-3667.130696,401,977.877519
-3650.480256,401,983.227722
-2794.148191,401,988.609936
-3568.808193,401,994.002231
-3950.259142,401,999.380769
-4072.785063,401,1004.787513
-3669.555552,401,1010.159658
-3652.771763,401,1015.598056
-3475.969322,401,1020.976185
-4276.510131,401,1026.358871
-3579.662985,401,1031.774303
-3377.640002,401,1037.134429
-4079.474023,401,1042.631849
-3372.133297,401,1048.008948
-3339.409095,401,1053.398967
-3281.083511,401,1058.783975
-4853.981822,401,1064.155843
-3395.713889,401,1069.538386
-3798.692957,401,1074.931165
-3114.060932,401,1080.378415
-3195.311046,401,1085.785525
-4377.607076,401,1091.148757
-4503.12248,401,1096.523678
-3197.686876,401,1101.906289
-3649.896212,401,1107.29473
-3383.14365,401,1112.678776
-3283.998138,401,1118.280268
-3379.125006,401,1123.654288
-2844.630144,401,1129.034092
-1887.914546,401,1134.437921
-2801.085225,401,1139.859371
-3369.680786,401,1145.227179
-3275.004993,401,1150.59286
-4309.218361,401,1155.97805
-4313.672296,401,1161.35672
-4027.977089,401,1166.733551
-3695.885127,401,1172.092559
-4008.466151,401,1177.523447
-3131.866417,401,1182.868314
-3515.332618,401,1188.251174
-4578.657614,401,1193.657749
-3589.340097,401,1199.049086
-4568.202903,401,1204.424251
-3806.585258,401,1209.797868
-4257.642928,401,1215.16678
-3665.901821,401,1220.566579
-3411.322962,401,1225.947206
-3633.170185,401,1231.308049
-4063.708679,401,1236.677908
-2968.745227,401,1242.078497
-3744.671186,401,1247.47063
-3065.289658,401,1252.835304
-3120.775783,401,1258.197639
-3747.160057,401,1263.630923
-3411.847074,401,1268.966824
-3194.622995,401,1274.364759
-3976.455344,401,1279.749291
-3587.515051,401,1285.125031
-3030.276407,401,1290.503496
-3230.48684,401,1295.871146
-4028.534123,401,1301.286006
-2628.054428,401,1306.676592
-3400.450061,401,1312.039395
